seed,id,creation_mode,error_val,dem_fp_val,error_tst,dem_fp_tst,actual_depth,actual_leaves,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight
108,BRWTWNKBMX,crossover,0.3650466989221304,0.016461449852897714,0.3713356177795367,0.11752214404245351,16,330,1.0,16,24,330,5
108,NDOYPIXBED,mutation,0.36444683737967576,0.019995018757491323,0.3708886469571836,0.11159809274446014,16,330,1.0,16,24,330,5
108,79Z9RDBAPC,crossover,0.3650917981171936,0.015589732413878954,0.37120109756656494,0.11417262501587191,16,325,1.0,16,24,325,5
108,JESPWC6AFC,crossover,0.36449536003180916,0.01912330131847262,0.3718363650776926,0.11880941017815941,16,325,1.0,16,24,325,5
108,82UN19PHF6,crossover,0.36389948119488114,0.022656870223066228,0.37253471285881945,0.11443095393426186,16,325,1.0,16,24,325,5
108,J4Y1EHCNDX,crossover,0.33563230837014635,0.06992419171557107,0.3624040409748709,0.055707098791108245,15,153,0.0,15,20,153,5
108,6E0L0J4CJ4,crossover,0.365688797028606,0.012056163509285345,0.37253471285881945,0.11443095393426186,16,325,1.0,16,24,325,5
108,WNZLZHJZB0,crossover,0.365688797028606,0.012056163509285345,0.3718363650776926,0.11880941017815941,16,325,1.0,16,24,325,5
108,37HI55V8DY,crossover,0.3650917981171936,0.015589732413878954,0.37139101682258535,0.11288535888016607,16,325,1.0,16,24,325,5
108,58VPCF3AO1,crossover,0.34259142863073755,0.04216154792110957,0.36554171655432244,0.07166657180011468,14,83,0.0,14,29,83,5
108,S6IJV1Q79B,crossover,0.34224473785397136,0.044364191092915756,0.36378568334529127,0.07321216685421053,15,84,0.0,15,29,84,5
108,UHBC7OGJ5V,crossover,0.3350457315690968,0.07258604318114598,0.36573582414255856,0.05673603600842417,15,151,0.0,15,21,151,5
