id,generation,rank,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
RKJN9RA3B3,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
6YCS573OJM,133,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,170
FPY10GZF6W,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,281,5,12,169
8TDZ7H0SP6,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
P4K4CDSXFP,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,260,5,12,169
AULWSL74FY,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
PIEHF9UYUX,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,282,5,12,169
MUK1ENQ8RR,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
IGIY01111O,133,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,227,5,12,169
VHUARRF0AL,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
SEB1ZQ8NGB,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
4KNPU363M0,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
SLTVHVHK1O,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
14QEC87QMG,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
80RCHW0WZO,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,168
96KK93D8JY,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,298,5,12,170
NNMQCEK9Z7,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
ONMIDE2RAD,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
F63KKT56QG,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
7LAPYRBZKH,133,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
0BPRDP1O9L,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
W9VGMJ81P1,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
AJGYAWYICD,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,169
LBANNOMJ6U,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
DNNAGH2LLO,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,288,5,12,169
MUCU2R4GN3,133,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,170
DIVJL0SAG9,134,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,30,331,2,5,28
1OONZF4X9L,134,0,inicialization,0.6840869407448348,0.0005286809410520732,1.0,12,34,39,6,11,39
OE2HU2NEAP,134,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,28,318,2,5,28
MET3IHEB3F,134,0,crossover,0.34856759723024666,0.04969600845889499,0.0,4,28,314,2,4,16
RTEEUFXVL3,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,262,5,12,170
704GBIIDZS,134,0,mutation,0.4485087381001013,0.04282315622521804,0.0,9,14,246,4,9,93
PYH4V6R09V,134,0,mutation,0.46685019671043815,0.0015860428231562196,0.0,7,14,260,4,7,50
MKX0XG0UEW,134,0,crossover,0.4526621542149528,0.027491408934707917,1.0,8,24,263,3,8,83
T1STB7TMNP,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,168
4457V86SQT,134,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,211,4,10,110
O630SO8W72,134,0,mutation,0.34856759723024666,0.04969600845889499,0.0,4,30,324,2,4,16
95KYWLYQNN,134,0,mutation,0.46131839193873236,0.011895321173671647,0.0,7,15,285,4,7,49
JIMM9LHU3A,134,0,crossover,0.46131839193873236,0.011895321173671647,0.0,7,15,316,4,7,49
57D1TK48TQ,134,0,crossover,0.4485087381001013,0.04282315622521804,0.0,9,14,269,4,9,92
Y2MPUVULMC,134,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,238,4,10,110
UBWWVA1VRC,134,0,crossover,0.46685019671043815,0.0015860428231562196,0.0,7,15,316,4,7,49
312MYS0VF9,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
MR47LR3PG0,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
G3BWP76TDS,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,168
75I5157D4H,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
G237H0PRE4,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,296,5,12,169
E0O4WPRMVN,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,168
VMKU5WKKKX,134,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
SJQJDUFM9Q,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
3TC8WADM8W,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,279,5,12,168
RKJN9RA3B3,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
6YCS573OJM,134,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,170
FPY10GZF6W,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,281,5,12,169
8TDZ7H0SP6,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
P4K4CDSXFP,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,260,5,12,169
AULWSL74FY,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
PIEHF9UYUX,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,282,5,12,169
MUK1ENQ8RR,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,170
IGIY01111O,134,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,227,5,12,169
VHUARRF0AL,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
SEB1ZQ8NGB,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,169
4KNPU363M0,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
SLTVHVHK1O,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
14QEC87QMG,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,286,5,12,168
80RCHW0WZO,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,168
96KK93D8JY,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,298,5,12,170
NNMQCEK9Z7,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
ONMIDE2RAD,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
F63KKT56QG,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,284,5,12,169
7LAPYRBZKH,134,0,mutation,0.510505911706132,0.001321702352630183,0.0,12,15,289,5,12,170
0BPRDP1O9L,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,170
W9VGMJ81P1,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
AJGYAWYICD,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,287,5,12,169
LBANNOMJ6U,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,285,5,12,169
DNNAGH2LLO,134,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,288,5,12,169
DIVJL0SAG9,135,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,30,331,2,5,28
1OONZF4X9L,135,0,inicialization,0.6840869407448348,0.0005286809410520732,1.0,12,34,39,6,11,39
OE2HU2NEAP,135,0,crossover,0.33198243698010255,0.11630980703145655,0.0,5,28,318,2,5,28
O630SO8W72,135,0,mutation,0.34856759723024666,0.04969600845889499,0.0,4,30,324,2,4,16
H34OSQTOE5,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,291,5,12,170
704GBIIDZS,135,0,mutation,0.4485087381001013,0.04282315622521804,0.0,9,14,246,4,9,93
UBWWVA1VRC,135,0,crossover,0.46685019671043815,0.0015860428231562196,0.0,7,15,316,4,7,49
MKX0XG0UEW,135,0,crossover,0.4526621542149528,0.027491408934707917,1.0,8,24,263,3,8,83
RTEEUFXVL3,135,0,crossover,0.510505911706132,0.001321702352630183,0.0,12,15,262,5,12,170
4457V86SQT,135,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,211,4,10,110
MET3IHEB3F,135,0,crossover,0.34856759723024666,0.04969600845889499,0.0,4,28,314,2,4,16
JIMM9LHU3A,135,0,crossover,0.46131839193873236,0.011895321173671647,0.0,7,15,316,4,7,49
95KYWLYQNN,135,0,mutation,0.46131839193873236,0.011895321173671647,0.0,7,15,285,4,7,49
57D1TK48TQ,135,0,crossover,0.4485087381001013,0.04282315622521804,0.0,9,14,269,4,9,92
Y2MPUVULMC,135,0,crossover,0.46023328721712675,0.02220459952418713,0.0,10,17,238,4,10,110
PYH4V6R09V,135,0,mutation,0.46685019671043815,0.0015860428231562196,0.0,7,14,260,4,7,50
