id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
BPVD6KBBUT,crossover,0.3508980562859688,0.0,0.0,7,31,68,2,7,29
FV01G02OE0,crossover,0.35699119954675773,0.0980392156862745,0.0,7,26,67,3,7,32
ZWRXHTV0ZN,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,66,2,7,38
TJ0H8PT6QT,mutation,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
2AKEY62553,mutation,0.5570660588863434,0.32352941176470584,0.0,6,31,62,4,6,25
I2DTKICSUS,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
99YUPUW7CX,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
YYTAFE9R0Q,crossover,0.3508980562859688,0.0,0.0,7,31,61,2,7,29
F4JZGJ4YM2,crossover,0.3508980562859688,0.0,0.0,7,31,60,2,7,29
FNO8PU3UIT,crossover,0.3030679475628304,0.13235294117647056,0.0,7,17,62,2,7,38
0IHQEH5DTC,crossover,0.2962684494510033,0.1519607843137255,0.0,7,16,59,2,7,39
YJYWWSZ1BI,crossover,0.3508980562859688,0.0,0.0,7,31,60,2,7,29
D69YP25ENM,crossover,0.3508980562859688,0.0,0.0,7,31,59,2,7,29
OORUTBN345,crossover,0.3004309716712543,0.3137254901960784,0.0,6,24,68,2,6,26
SCZKN0RIAA,crossover,0.3004309716712543,0.3137254901960784,0.0,6,23,65,2,6,26
WHJUWYPKW1,mutation,0.3819641968556725,0.09313725490196084,0.0,7,31,67,3,7,29
0B93X0KHH7,crossover,0.3508980562859688,0.0,0.0,7,31,64,2,7,29
TO41I33TKS,mutation,0.3004309716712543,0.3137254901960784,0.0,6,26,63,2,6,26
S5F47BLSNL,crossover,0.31242316446675955,0.23529411764705888,0.0,7,21,62,2,7,33
RSJL4T9WP2,crossover,0.31233082889452657,0.27450980392156865,0.0,7,27,59,2,7,30
54IR0Q7W2I,mutation,0.31242316446675955,0.23529411764705888,0.0,7,21,58,2,7,33
HL45AI2JL2,crossover,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
4JKXXYADKA,mutation,0.34292615959389183,0.039215686274509776,0.0,6,31,62,2,6,25
Q46KOA04GK,crossover,0.35060467686140073,0.019607843137254832,0.0,7,32,64,2,7,27
INP9WR85AQ,mutation,0.3508980562859688,0.0,0.0,7,31,63,2,7,29
856BQ555FN,crossover,0.3508980562859688,0.0,0.0,7,31,62,2,7,29
GK4FO92Y9L,mutation,0.37461123202354274,0.039215686274509776,0.0,5,31,61,2,5,20
