id,creation_mode,error,dem_fp,criterion,max_depth,min_samples_split,max_leaf_nodes,class_weight,actual_depth,actual_leaves
COXRCD6L8M,mutation,0.3811640927475006,0.0780330695881517,0.0,19,32,317,4,19,272
7CI3SHGDVB,crossover,0.3776248774288068,0.07133799959423814,0.0,19,28,312,4,19,293
7QD468SPG3,crossover,0.38025202754033105,0.15913471292351383,0.0,21,27,353,5,21,317
QJZTYQF3OF,mutation,0.3863125257571022,0.1516788395212011,0.0,16,24,223,5,16,223
HH3MYYTUIS,crossover,0.42066338293654404,0.1167579630756746,0.0,12,34,537,7,12,202
5CG7AAF31S,crossover,0.42619877722473465,0.09789003854737272,0.0,11,34,498,7,11,181
OVIVISV86B,crossover,0.3811694408408818,0.1318725907892067,0.0,12,26,358,5,12,269
4ERW77AJMS,crossover,0.38332134244162863,0.1432846419151958,0.0,12,25,316,5,12,274
5IIZ613V37,crossover,0.3739823059565157,0.16423209575978898,0.0,19,28,713,5,19,300
WJJJ05CFUY,crossover,0.3775522070149604,0.07709474538445926,0.0,14,27,639,4,14,285
5WEE0W9XWJ,crossover,0.37293465053750186,0.14470480827754112,0.0,24,33,519,5,20,269
J7L5MUOV4J,crossover,0.3811640927475006,0.0780330695881517,0.0,23,32,513,4,19,272
8F2PMHAPSI,crossover,0.4071448954893879,0.0953540271860418,0.0,14,30,882,6,14,262
6TB5T1KYJ1,crossover,0.3821524923895384,0.15271860417934674,0.0,13,26,837,5,13,290
VYMNOUFODH,crossover,0.3938004610793753,0.0887857577601947,0.0,19,22,392,4,19,371
MFZBXFN00R,crossover,0.39508664010405103,0.10699431933455061,0.0,12,21,387,4,12,290
VTAGPUKLJI,mutation,0.4024740458797106,0.09002840332724693,0.0,17,19,562,3,17,406
NRSG23A9DQ,crossover,0.3993068599299324,0.08333333333333337,0.0,15,16,585,3,15,440
1RC3XNR9NL,crossover,0.3952891069158443,0.09002840332724693,0.0,15,14,744,3,15,488
XHJXGUYU0H,crossover,0.44103111056265,0.13466220328667067,0.0,11,13,643,2,11,330
O8Z5Z3WTMB,crossover,0.35766515961492695,0.18310002028809086,0.0,16,23,69,5,11,69
478LRXYY5R,crossover,0.3687369495571242,0.12662304727125173,0.0,14,21,65,4,10,65
AAVM66GSKO,crossover,0.3735102039854976,0.14470480827754112,0.0,20,33,580,5,20,271
U4XVI8HYS4,mutation,0.37403165058630194,0.14196591600730374,0.0,14,32,550,5,14,256
WAJXHA2RSQ,crossover,0.3883237917934136,0.09794075877459929,0.0,13,31,476,4,13,244
13UAY8Q7FQ,crossover,0.3865498608804464,0.09294481639277741,0.0,11,25,398,4,11,234
0ZQB2AYDML,crossover,0.5752587936905298,0.14746906066139176,0.0,5,32,634,8,5,30
DTJW2DA9CQ,crossover,0.5827109723420045,0.13803509839724082,0.0,5,26,439,8,5,31
9YOM4EAI5D,mutation,0.41204794415513823,0.08422093730979913,0.0,13,37,611,6,13,207
EU6YD25BEZ,crossover,0.36720790747762466,0.11376546966930418,0.0,13,36,604,5,13,219
LR12CASTYI,crossover,0.38796138428440174,0.11472915398660977,0.0,18,20,332,4,18,332
AVOL2ARRYY,mutation,0.3852277065846723,0.11746804625684715,0.0,11,19,310,4,11,277
7CDOMPWYYV,crossover,0.4079549026062923,0.10374822479204704,0.0,14,31,369,6,14,255
WFUBEXRPKN,crossover,0.3585588672158305,0.17366605802393992,0.0,9,29,335,5,9,165
JOBFRJTLOR,mutation,0.41591086521002907,0.13194867113004666,0.0,15,23,269,7,15,269
CHQBDZQPTF,mutation,0.4070704676308924,0.12657232704402516,0.0,8,32,205,6,8,120
SNHCGQWODK,crossover,0.386170528176051,0.08209068776628115,0.0,18,25,531,4,18,332
VMA7LHGY24,crossover,0.39253153340085356,0.11868533171028606,0.0,15,19,503,4,15,396
NXZIP9W6JZ,mutation,0.3666380810744313,0.1292351389734226,0.0,15,34,414,5,15,241
ZE8P5Z6ZBM,crossover,0.38667935511209806,0.09426354230066947,0.0,11,31,409,4,11,201
N4YHG95DEV,mutation,0.3776248774288068,0.07133799959423814,0.0,21,29,389,4,19,289
E0GOI7QC3R,crossover,0.3887983112281095,0.07813451004260497,0.0,19,27,194,4,14,194
5CSA692I9F,crossover,0.3764596286453554,0.08209068776628115,0.0,15,28,637,4,15,278
GYUINQ6TSG,crossover,0.38775052943697175,0.08510854128626488,0.0,14,21,555,4,14,346
1313YX8N31,crossover,0.3776248774288068,0.07133799959423814,0.0,20,29,809,4,19,289
G31RRRD71K,crossover,0.3776248774288068,0.07133799959423814,0.0,20,28,809,4,20,293
V2HJFAYZV9,crossover,0.3742854844359659,0.14706329884357877,0.0,18,31,633,5,18,274
TDJ5CPC3WE,crossover,0.3807078922378816,0.08746703185230265,0.0,15,30,533,4,15,267
8HOTEMX8B0,crossover,0.3755844689454051,0.06464292960032458,0.0,21,35,796,4,18,249
XDZOD8U8KY,crossover,0.3791138301214715,0.09218401298437817,0.0,20,33,665,4,19,267
BAMI95LK7H,crossover,0.37472288428382217,0.06935991073240011,0.0,22,34,607,4,18,255
8K99KOV16E,crossover,0.37417970781998944,0.08011259890444311,0.0,22,34,551,4,18,256
QRK25DOCN0,crossover,0.37992280267334044,0.07567457902211394,0.0,19,31,478,4,19,276
BNCI07H2PG,crossover,0.38956951432331055,0.0811523635625887,0.0,19,29,226,4,19,226
NFALVG9OQJ,crossover,0.40480488880046617,0.10050213024954358,0.0,22,25,895,3,21,326
HTOHC3D3O8,crossover,0.44696172486897334,0.09494826536822887,0.0,21,19,699,2,21,437
BSVKMGTCWP,crossover,0.37332005447722794,0.15008115236356262,0.0,20,32,762,5,20,278
HL0S6KY5EV,crossover,0.37950840584703194,0.08642726719415694,0.0,18,31,595,4,18,276
7A1AHSHY29,mutation,0.37557916868667107,0.14734226009332524,0.0,14,31,353,5,14,257
0VTPUIM3GN,crossover,0.38789289354912115,0.09388314059646985,0.0,14,24,262,4,14,262
6GTJPOIEY8,mutation,0.3992370757379915,0.10478798945019274,0.0,11,26,370,6,11,238
P1UHQZVLQH,crossover,0.40783752261689044,0.12893081761006292,0.0,8,25,350,6,8,130
QRQM2S3C84,crossover,0.3796115345460478,0.08143132481233517,0.0,21,33,593,4,19,265
FZ03FHQKVA,crossover,0.3811640927475006,0.0780330695881517,0.0,21,32,584,4,19,271
FGP3ORUVUQ,crossover,0.4175639634725088,0.1255325623858795,0.0,14,28,515,7,14,263
EH8Z5ZBVUU,crossover,0.4086540751232821,0.0953540271860418,0.0,14,28,458,6,14,275
HYED6CAIOB,crossover,0.39777713938283477,0.10331710286062079,0.0,15,18,276,4,15,276
LARXRF7WLJ,mutation,0.37742638319090693,0.10699431933455061,0.0,14,16,169,4,14,169
YEDFTL7556,crossover,0.40458251064542516,0.11817812943801986,0.0,8,30,607,6,8,125
68LWCUE8OW,crossover,0.35213806687363014,0.13065530533576786,0.0,7,21,587,5,7,94
VZD81JMXN4,crossover,0.4357392258003012,0.11201562182998581,0.0,17,14,865,2,17,555
IJ381B14XI,crossover,0.4303221981530505,0.11201562182998581,0.0,15,12,620,2,15,550
AE7AWCUSRU,crossover,0.381454739485826,0.08077196185838909,0.0,17,33,695,4,17,262
ZXXIOBQDJR,crossover,0.38040335167210926,0.08680766889835667,0.0,14,31,683,4,14,254
I13H2IIRA1,mutation,0.37472288428382217,0.06935991073240011,0.0,21,34,523,4,18,255
4HDV2HJFUE,crossover,0.3807328320163087,0.0887857577601947,0.0,21,32,436,4,19,273
RUQOHBDH3A,mutation,0.5240255884530609,0.16276120917021708,0.0,8,30,795,8,8,102
4SS5E2R5IS,crossover,0.40554675012729,0.11817812943801986,0.0,8,26,764,6,8,128
F816LLJLHA,crossover,0.39057335633102197,0.18195881517549195,0.0,13,22,419,5,13,325
KR9329QOCX,crossover,0.3685954101671073,0.1752637451815784,0.0,10,22,237,5,10,229
P0FQ5UDI5R,crossover,0.37296104051076706,0.13762933657942783,0.0,16,33,462,5,16,258
2HIVRYDS3R,mutation,0.38737765633511134,0.07341752891052955,0.0,14,29,201,4,14,201
0XTLE9PYIQ,crossover,0.37472288428382217,0.06935991073240011,0.0,23,34,639,4,18,256
O1DTORIJG5,crossover,0.3791138301214715,0.09218401298437817,0.0,22,33,595,4,19,266
X4100154EC,crossover,0.36741714682947124,0.11112801785352,0.0,18,35,640,5,18,246
FIE1T6KE72,mutation,0.3791138301214715,0.09218401298437817,0.0,18,33,570,4,18,265
0XQ5LP6UDL,crossover,0.37446887294194686,0.14234631771150336,0.0,18,33,676,5,18,266
6T21PAN29P,crossover,0.3912090730138077,0.09794075877459929,0.0,12,31,455,4,12,227
S8P4ZTK0XE,mutation,0.4107565703128895,0.06979103266382636,0.0,18,35,515,6,18,241
7DDD0ZZ3GG,crossover,0.40779840112394106,0.07412761209170216,0.0,11,35,580,6,11,189
EUQ7ORJ0TK,mutation,0.3738712947579401,0.15677622235747618,0.0,15,31,867,5,15,266
I8L39JC0N9,crossover,0.38257759761727306,0.1426252789612497,0.0,12,25,840,5,12,275
I2WLMMUBLW,crossover,0.37783762010064603,0.08209068776628115,0.0,20,28,635,4,20,296
E787EMNRDB,mutation,0.3739823059565157,0.16423209575978898,0.0,19,28,486,5,19,300
QYATJVD7ZC,mutation,0.414808880464996,0.10050213024954358,0.0,20,26,848,3,20,313
76CKEFW674,mutation,0.4660439102772155,0.11249746398863869,0.0,19,25,861,2,19,346
J52T3H64DX,mutation,0.36545823654842147,0.12084094136741735,0.0,15,36,740,5,15,225
ZG7Z50KJCE,crossover,0.37514646598472123,0.07303712720632982,0.0,16,35,672,4,16,243
L3IUGAJAEH,crossover,0.4189634914138759,0.09289409616555083,0.0,12,36,897,7,12,200
P4719NOLL9,crossover,0.42729763640780893,0.09317305741529724,0.0,10,35,703,7,10,155
0CEFSJY643,mutation,0.37524534303795765,0.15309900588354636,0.0,16,31,370,5,16,268
KNAWE5KP44,crossover,0.37897170211917974,0.06859910732400076,0.0,16,31,356,4,16,268
KCOBO9BHDL,crossover,0.37812316417789804,0.06058531142219514,0.0,17,27,324,4,17,305
